ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0043022,ribosome binding,3/2797,10/18215,0.189071454593297,0.937869294566752,0.896586887336637,g20588/g13265/g34508,3
GO:0051225,spindle assembly,3/2797,10/18215,0.189071454593297,0.937869294566752,0.896586887336637,g20722/g7335/g28394,3
GO:0006810,transport,69/2797,407/18215,0.200587588813035,0.942139580178776,0.90066920681026,g19152/g19170/g19800/g20546/g21639/g21663/g21777/g24590/g24892/g38837/g39085/g39208/g39291/g15767/g16198/g16404/g16589/g16992/g12031/g12478/g12731/g13113/g34636/g35254/g26254/g26898/g26952/g33503/g34077/g22284/g41362/g36615/g37535/g37954/g4188/g4664/g13795/g13997/g15132/g7033/g7116/g7117/g7379/g7692/g7694/g8066/g343/g951/g9205/g9239/g9331/g9463/g10690/g10693/g10715/g6350/g6540/g6646/g31392/g31419/g31588/g32101/g29518/g29772/g30241/g1810/g2620/g2845/g3262,69
GO:0070588,calcium ion transmembrane transport,14/2797,72/18215,0.207653415098088,0.942139580178776,0.90066920681026,g21516/g24263/g38252/g38253/g38406/g39534/g35659/g35916/g37394/g37397/g15008/g15238/g8621/g30017,14
GO:0004843,thiol-dependent ubiquitin-specific protease activity,5/2797,21/18215,0.211152055185886,0.942139580178776,0.90066920681026,g21716/g22632/g40666/g37273/g9065,5
GO:0005086,ARF guanyl-nucleotide exchange factor activity,5/2797,21/18215,0.211152055185886,0.942139580178776,0.90066920681026,g38863/g35757/g18678/g189/g355,5
GO:0005452,inorganic anion exchanger activity,5/2797,21/18215,0.211152055185886,0.942139580178776,0.90066920681026,g20546/g12031/g35254/g26254/g4188,5
GO:0032012,regulation of ARF protein signal transduction,5/2797,21/18215,0.211152055185886,0.942139580178776,0.90066920681026,g38863/g35757/g18678/g189/g355,5
GO:0005794,Golgi apparatus,8/2797,38/18215,0.219652501133342,0.942139580178776,0.90066920681026,g21153/g39085/g39208/g12486/g22622/g41814/g28606/g28913,8
GO:0006418,tRNA aminoacylation for protein translation,8/2797,38/18215,0.219652501133342,0.942139580178776,0.90066920681026,g39732/g34856/g34857/g27766/g40858/g37461/g10834/g2882,8
GO:0006364,rRNA processing,4/2797,16/18215,0.222591384932126,0.942139580178776,0.90066920681026,g34174/g40339/g4172/g9912,4
GO:0008217,regulation of blood pressure,4/2797,16/18215,0.222591384932126,0.942139580178776,0.90066920681026,g40439/g9026/g31259/g28080,4
GO:0008484,sulfuric ester hydrolase activity,4/2797,16/18215,0.222591384932126,0.942139580178776,0.90066920681026,g21451/g24737/g9251/g2148,4
GO:0016791,phosphatase activity,26/2797,145/18215,0.223699129597987,0.942139580178776,0.90066920681026,g21064/g21486/g25153/g38229/g16623/g12898/g13255/g34852/g34997/g33706/g33973/g22854/g40983/g36735/g7683/g18757/g310/g8717/g9343/g10486/g10789/g10828/g10845/g5374/g29749/g28889,26
GO:0000139,Golgi membrane,6/2797,27/18215,0.225562019711804,0.942139580178776,0.90066920681026,g17104/g33398/g33439/g23792/g37945/g7222,6
GO:0008236,serine-type peptidase activity,6/2797,27/18215,0.225562019711804,0.942139580178776,0.90066920681026,g39887/g13315/g27299/g22749/g22878/g3759,6
GO:0016740,transferase activity,6/2797,27/18215,0.225562019711804,0.942139580178776,0.90066920681026,g25728/g39742/g16587/g34809/g13831/g1236,6
GO:0000226,microtubule cytoskeleton organization,9/2797,44/18215,0.225737812487657,0.942139580178776,0.90066920681026,g20405/g20622/g16120/g16483/g23664/g7460/g7802/g18161/g9071,9
GO:0005388,calcium transmembrane transporter activity, phosphorylative mechanism,3/2797,11/18215,0.232010276629093,0.942139580178776,0.90066920681026,g38406/g35916/g8621,3
GO:0005815,microtubule organizing center,3/2797,11/18215,0.232010276629093,0.942139580178776,0.90066920681026,g27244/g9038/g10537,3
GO:0006879,cellular iron ion homeostasis,3/2797,11/18215,0.232010276629093,0.942139580178776,0.90066920681026,g16085/g730/g30250,3
GO:0015631,tubulin binding,3/2797,11/18215,0.232010276629093,0.942139580178776,0.90066920681026,g27751/g175/g29478,3
GO:0007264,small GTPase mediated signal transduction,51/2797,300/18215,0.234310313439596,0.942139580178776,0.90066920681026,g20184/g20843/g20941/g21092/g21344/g21560/g24186/g24312/g38246/g38537/g38896/g11748/g11899/g12432/g12771/g35212/g36317/g34097/g34142/g22784/g40830/g41281/g41523/g41831/g37752/g37830/g3835/g4314/g13741/g14130/g14627/g14892/g8002/g8004/g8219/g18427/g312/g418/g616/g1216/g8730/g9663/g10867/g6291/g31283/g31463/g32288/g30196/g30546/g28878/g29019,51
GO:0006139,nucleobase-containing compound metabolic process,7/2797,33/18215,0.235210839579297,0.942139580178776,0.90066920681026,g25230/g39715/g15877/g11686/g9128/g5498/g28702,7
GO:0000287,magnesium ion binding,18/2797,98/18215,0.240190084870746,0.942139580178776,0.90066920681026,g19861/g20279/g39239/g15929/g16805/g12061/g34360/g40521/g40755/g41321/g36577/g7417/g17805/g684/g685/g2281/g2730/g2731,18
GO:0009966,regulation of signal transduction,5/2797,22/18215,0.241191049485808,0.942139580178776,0.90066920681026,g24185/g41254/g41927/g32265/g30255,5
GO:0015914,phospholipid transport,5/2797,22/18215,0.241191049485808,0.942139580178776,0.90066920681026,g12061/g40755/g41321/g2730/g2731,5
GO:0016788,hydrolase activity, acting on ester bonds,8/2797,39/18215,0.241883601086278,0.942139580178776,0.90066920681026,g20836/g20839/g3889/g18356/g1236/g9547/g10598/g29694,8
GO:0005328,neurotransmitter:sodium symporter activity,9/2797,45/18215,0.246570295152396,0.942139580178776,0.90066920681026,g38222/g39618/g35138/g35854/g35855/g27701/g36903/g36906/g14937,9
GO:0035556,intracellular signal transduction,52/2797,308/18215,0.248229101661683,0.942139580178776,0.90066920681026,g19835/g20279/g21132/g22009/g22066/g24506/g24835/g24915/g25577/g25792/g38305/g38728/g16698/g16976/g13032/g13243/g13524/g34924/g27284/g27592/g27799/g32689/g33141/g33349/g33472/g33613/g33670/g41247/g41645/g41934/g3548/g3933/g14130/g14143/g14801/g18353/g18429/g18620/g18940/g357/g616/g1352/g8622/g9115/g10245/g5369/g6292/g30746/g31128/g29657/g28078/g28361,52
GO:0006836,neurotransmitter transport,10/2797,51/18215,0.249866704249452,0.942139580178776,0.90066920681026,g38222/g39618/g35138/g35854/g35855/g27701/g23041/g36903/g36906/g14937,10
GO:0016627,oxidoreductase activity, acting on the CH-CH group of donors,6/2797,28/18215,0.25259951007424,0.942139580178776,0.90066920681026,g24945/g38993/g41424/g18120/g29641/g30020,6
GO:0003684,damaged DNA binding,4/2797,17/18215,0.258248016385666,0.942139580178776,0.90066920681026,g16001/g16059/g4430/g8923,4
GO:0007179,transforming growth factor beta receptor signaling pathway,4/2797,17/18215,0.258248016385666,0.942139580178776,0.90066920681026,g16035/g7311/g8550/g8944,4
GO:0008509,anion transmembrane transporter activity,4/2797,17/18215,0.258248016385666,0.942139580178776,0.90066920681026,g12031/g35254/g26254/g4188,4
GO:0017017,MAP kinase tyrosine/serine/threonine phosphatase activity,4/2797,17/18215,0.258248016385666,0.942139580178776,0.90066920681026,g12898/g34852/g7683/g10789,4
GO:0019752,carboxylic acid metabolic process,4/2797,17/18215,0.258248016385666,0.942139580178776,0.90066920681026,g26077/g39462/g17444/g30223,4
GO:0046856,phosphatidylinositol dephosphorylation,4/2797,17/18215,0.258248016385666,0.942139580178776,0.90066920681026,g41291/g37110/g7332/g29749,4
GO:0004674,protein serine/threonine kinase activity,27/2797,155/18215,0.267655981143365,0.942139580178776,0.90066920681026,g19843/g20279/g20622/g21506/g21866/g24807/g24915/g25881/g38218/g38704/g39543/g12853/g12952/g13243/g36156/g22878/g40521/g36910/g7802/g17608/g360/g8622/g9280/g10048/g10049/g30497/g2166,27
GO:0004435,phosphatidylinositol phospholipase C activity,5/2797,23/18215,0.272270989043416,0.942139580178776,0.90066920681026,g33472/g3933/g616/g10245/g28361,5
GO:0015986,ATP synthesis coupled proton transport,5/2797,23/18215,0.272270989043416,0.942139580178776,0.90066920681026,g13113/g22450/g4046/g9017/g2829,5
GO:0030117,membrane coat,5/2797,23/18215,0.272270989043416,0.942139580178776,0.90066920681026,g16412/g22622/g41362/g41814/g14894,5
GO:0003924,GTPase activity,23/2797,131/18215,0.274874178708599,0.942139580178776,0.90066920681026,g20171/g24796/g39239/g16229/g16781/g11748/g27058/g33090/g41490/g41803/g36943/g4415/g14723/g11455/g5457/g5461/g5558/g31463/g32040/g30196/g30605/g2074/g2075,23
GO:0004177,aminopeptidase activity,3/2797,12/18215,0.276436164244072,0.942139580178776,0.90066920681026,g21748/g16217/g2068,3
GO:0004602,glutathione peroxidase activity,3/2797,12/18215,0.276436164244072,0.942139580178776,0.90066920681026,g12237/g27306/g31831,3
GO:0008137,NADH dehydrogenase (ubiquinone) activity,3/2797,12/18215,0.276436164244072,0.942139580178776,0.90066920681026,g21115/g6604/g2401,3
GO:0016307,phosphatidylinositol phosphate kinase activity,3/2797,12/18215,0.276436164244072,0.942139580178776,0.90066920681026,g41568/g3525/g29776,3
GO:0043065,positive regulation of apoptotic process,3/2797,12/18215,0.276436164244072,0.942139580178776,0.90066920681026,g15521/g9011/g9087,3
GO:0035023,regulation of Rho protein signal transduction,19/2797,107/18215,0.281768109742281,0.953823128249209,0.911838477473244,g38728/g15647/g16698/g13243/g35948/g26409/g33141/g24015/g40024/g41247/g37980/g37981/g18620/g8622/g9115/g31016/g29657/g28548/g1880,19
GO:0004812,aminoacyl-tRNA ligase activity,8/2797,41/18215,0.288356095293466,0.965032678442196,0.922554614331756,g39732/g34856/g34857/g27766/g40858/g37461/g10834/g2882,8
GO:0016579,protein deubiquitination,12/2797,65/18215,0.290503678706982,0.965032678442196,0.922554614331756,g19834/g12582/g32504/g22619/g40666/g41406/g41472/g4800/g13840/g14593/g9065/g28975,12
GO:0006260,DNA replication,11/2797,59/18215,0.290858152584374,0.965032678442196,0.922554614331756,g19954/g20045/g21157/g24940/g25038/g13515/g26573/g41251/g13721/g18781/g28370,11
GO:0006813,potassium ion transport,26/2797,152/18215,0.305979818252225,0.99954570946608,0.955548477375914,g20675/g20949/g25540/g39428/g15767/g35153/g27266/g33104/g34108/g22943/g23311/g23850/g41621/g37009/g13894/g14147/g14263/g7562/g8349/g17551/g17793/g18888/g843/g8968/g29482/g2022,26
GO:0006979,response to oxidative stress,6/2797,30/18215,0.308965331818169,0.99954570946608,0.955548477375914,g19387/g12237/g27306/g9026/g31831/g29774,6
GO:0007015,actin filament organization,6/2797,30/18215,0.308965331818169,0.99954570946608,0.955548477375914,g34974/g31230/g31518/g31837/g31884/g2281,6
GO:0005886,plasma membrane,24/2797,140/18215,0.311424341327816,0.99954570946608,0.955548477375914,g25134/g38504/g15822/g26253/g27059/g27691/g32689/g33310/g41254/g37140/g37143/g18865/g455/g555/g10204/g30802/g30862/g31524/g31525/g31642/g30185/g30196/g30250/g28730,24
GO:0005089,Rho guanyl-nucleotide exchange factor activity,18/2797,103/18215,0.313524730398578,0.99954570946608,0.955548477375914,g38728/g15647/g16698/g13243/g35948/g33141/g24015/g40024/g41247/g37980/g37981/g18620/g8622/g9115/g31016/g29657/g28548/g1880,18
GO:0005249,voltage-gated potassium channel activity,17/2797,97/18215,0.316095897029103,0.99954570946608,0.955548477375914,g20675/g20949/g25540/g39428/g35153/g27266/g22943/g23311/g23850/g41621/g37009/g14147/g17551/g18888/g8968/g29482/g2022,17
GO:0003714,transcription corepressor activity,3/2797,13/18215,0.32156445093918,0.99954570946608,0.955548477375914,g35892/g33113/g5531,3
GO:0007009,plasma membrane organization,3/2797,13/18215,0.32156445093918,0.99954570946608,0.955548477375914,g36052/g23166/g1344,3
GO:0045028,G protein-coupled purinergic nucleotide receptor activity,3/2797,13/18215,0.32156445093918,0.99954570946608,0.955548477375914,g37729/g37982/g31967,3
GO:0019904,protein domain specific binding,4/2797,19/18215,0.332131962586613,0.99954570946608,0.955548477375914,g20713/g39295/g33439/g13913,4
GO:0005667,transcription regulator complex,8/2797,43/18215,0.336788478497263,0.99954570946608,0.955548477375914,g16035/g26699/g41426/g7311/g18665/g8550/g8944/g5228,8
GO:0016746,transferase activity, transferring acyl groups,8/2797,43/18215,0.336788478497263,0.99954570946608,0.955548477375914,g13030/g32962/g40315/g4334/g13699/g17830/g555/g8742,8
GO:0016757,transferase activity, transferring glycosyl groups,7/2797,37/18215,0.337808847286714,0.99954570946608,0.955548477375914,g22083/g24358/g39348/g22653/g40544/g37525/g1241,7
GO:0005216,ion channel activity,44/2797,268/18215,0.338484061372789,0.99954570946608,0.955548477375914,g19170/g20949/g21516/g24263/g24590/g25540/g26028/g38253/g39428/g39534/g11695/g12660/g12952/g35153/g27266/g33781/g33787/g22943/g23311/g23850/g41621/g37535/g37899/g13872/g14147/g15008/g15238/g7116/g7692/g7694/g17551/g17793/g18888/g8968/g5244/g6757/g31588/g29482/g30017/g30517/g30521/g2022/g2620/g2924,44
GO:0016787,hydrolase activity,29/2797,174/18215,0.34576811406051,0.99954570946608,0.955548477375914,g19834/g24623/g38315/g15588/g11636/g11737/g11814/g12359/g35041/g35390/g35484/g35851/g36008/g33143/g33603/g41708/g3889/g14109/g14557/g18951/g10273/g10598/g10660/g10954/g31121/g31381/g32282/g2153/g2439,29
GO:0006811,ion transport,52/2797,320/18215,0.350296481853879,0.99954570946608,0.955548477375914,g19152/g19170/g20949/g21516/g24263/g24590/g25540/g26028/g38253/g39291/g39428/g39534/g11695/g12660/g12952/g34636/g35153/g27266/g33781/g33787/g22943/g23311/g23850/g41621/g37535/g37899/g13872/g14147/g15008/g15238/g7116/g7117/g7692/g7694/g17551/g17793/g17847/g18888/g343/g8968/g9463/g10814/g5244/g6757/g31588/g29482/g29518/g30017/g30517/g30521/g2022/g2620,52
GO:0003713,transcription coactivator activity,7/2797,38/18215,0.364489312547152,0.99954570946608,0.955548477375914,g26530/g26876/g23027/g15269/g9178/g10734/g5454,7
GO:0005911,cell-cell junction,3/2797,14/18215,0.366711219716722,0.99954570946608,0.955548477375914,g20337/g10731/g30802,3
GO:0046488,phosphatidylinositol metabolic process,3/2797,14/18215,0.366711219716722,0.99954570946608,0.955548477375914,g41568/g3525/g29776,3
GO:0003333,amino acid transmembrane transport,5/2797,26/18215,0.369076203672108,0.99954570946608,0.955548477375914,g21199/g16917/g7164/g6487/g28665,5
GO:0015171,amino acid transmembrane transporter activity,5/2797,26/18215,0.369076203672108,0.99954570946608,0.955548477375914,g21199/g16917/g7164/g6487/g28665,5
GO:0016779,nucleotidyltransferase activity,5/2797,26/18215,0.369076203672108,0.99954570946608,0.955548477375914,g12290/g27334/g40483/g36652/g6034,5
GO:0003777,microtubule motor activity,15/2797,88/18215,0.373197338115936,0.99954570946608,0.955548477375914,g39694/g39829/g34824/g35381/g26572/g27128/g27151/g23461/g37997/g3676/g688/g5561/g2507/g2983/g3009,15
GO:0036459,thiol-dependent ubiquitinyl hydrolase activity,10/2797,57/18215,0.376808838885917,0.99954570946608,0.955548477375914,g12582/g32504/g22619/g41406/g41472/g4800/g13840/g14593/g9065/g28975,10
GO:0007155,cell adhesion,38/2797,235/18215,0.391021196129099,0.99954570946608,0.955548477375914,g19710/g21003/g25134/g38504/g38985/g15822/g15886/g16479/g16480/g34445/g35740/g26253/g27059/g27137/g27691/g33310/g41254/g41758/g37140/g37143/g37849/g3539/g3758/g4794/g7410/g18865/g455/g8998/g9649/g6361/g30802/g30862/g31524/g31525/g31837/g30185/g28272/g28730,38
GO:0004970,ionotropic glutamate receptor activity,6/2797,33/18215,0.396458234237948,0.99954570946608,0.955548477375914,g26028/g11695/g37899/g13872/g5244/g6757,6
GO:0043087,regulation of GTPase activity,5/2797,27/18215,0.401693063663085,0.99954570946608,0.955548477375914,g21529/g22016/g35432/g37187/g9087,5
GO:0007018,microtubule-based movement,15/2797,90/18215,0.408483827145693,0.99954570946608,0.955548477375914,g39694/g39829/g34824/g35381/g26572/g27128/g27151/g23461/g37997/g3676/g688/g5561/g2507/g2983/g3009,15
GO:0000049,tRNA binding,3/2797,15/18215,0.411296992164107,0.99954570946608,0.955548477375914,g25405/g34857/g7417,3
GO:0006888,endoplasmic reticulum to Golgi vesicle-mediated transport,3/2797,15/18215,0.411296992164107,0.99954570946608,0.955548477375914,g37945/g7222/g28442,3
GO:0005179,hormone activity,14/2797,84/18215,0.414512889385304,0.99954570946608,0.955548477375914,g38534/g39712/g16438/g32883/g33859/g22540/g23198/g40439/g41049/g4495/g15177/g17723/g31259/g30529,14
GO:0046983,protein dimerization activity,40/2797,250/18215,0.41476025291732,0.99954570946608,0.955548477375914,g21250/g25307/g39020/g39119/g39676/g39794/g15886/g16114/g17111/g35594/g36062/g26428/g26530/g26699/g26846/g27108/g27454/g33481/g23428/g41093/g41267/g41426/g3657/g4024/g4753/g4788/g18665/g383/g549/g919/g1357/g8635/g9668/g10734/g6123/g6276/g6593/g31979/g29881/g30126,40
GO:0030246,carbohydrate binding,9/2797,53/18215,0.428120414439258,0.99954570946608,0.955548477375914,g24822/g12863/g37388/g15215/g9916/g10486/g28461/g28717/g2599,9
GO:0006511,ubiquitin-dependent protein catabolic process,14/2797,85/18215,0.432905321721659,0.99954570946608,0.955548477375914,g16494/g32504/g34013/g22619/g40666/g41406/g41472/g36417/g4800/g13840/g14593/g9065/g6609/g28975,14
GO:0006820,anion transport,5/2797,28/18215,0.434104705747617,0.99954570946608,0.955548477375914,g20546/g12031/g35254/g26254/g4188,5
GO:0008305,integrin complex,5/2797,28/18215,0.434104705747617,0.99954570946608,0.955548477375914,g38985/g35740/g3758/g4794/g8998,5
GO:0006357,regulation of transcription by RNA polymerase II,16/2797,98/18215,0.437027057614684,0.99954570946608,0.955548477375914,g20204/g21047/g39119/g12866/g33177/g41204/g36518/g37791/g3774/g14037/g9178/g9779/g31362/g31472/g31892/g28893,16
GO:0004722,protein serine/threonine phosphatase activity,4/2797,22/18215,0.443639076829727,0.99954570946608,0.955548477375914,g19861/g21713/g36534/g7030,4
GO:0005543,phospholipid binding,4/2797,22/18215,0.443639076829727,0.99954570946608,0.955548477375914,g7508/g18595/g191/g29015,4
GO:0007399,nervous system development,7/2797,41/18215,0.444860590741597,0.99954570946608,0.955548477375914,g34738/g36228/g22200/g4788/g549/g9071/g2727,7
GO:0051726,regulation of cell cycle,6/2797,35/18215,0.454734957262427,0.99954570946608,0.955548477375914,g38281/g35875/g26699/g9624/g9625/g10245,6
GO:0015293,symporter activity,3/2797,16/18215,0.454844439986871,0.99954570946608,0.955548477375914,g15700/g37841/g18468,3
GO:0042310,vasoconstriction,3/2797,16/18215,0.454844439986871,0.99954570946608,0.955548477375914,g9636/g5967/g28080,3
GO:0000276,mitochondrial proton-transporting ATP synthase complex, coupling factor F(o),2/2797,10/18215,0.468749900089419,0.99954570946608,0.955548477375914,g13113/g4046,2
GO:0004383,guanylate cyclase activity,2/2797,10/18215,0.468749900089419,0.99954570946608,0.955548477375914,g33613/g5369,2
GO:0004709,MAP kinase kinase kinase activity,2/2797,10/18215,0.468749900089419,0.99954570946608,0.955548477375914,g27317/g4441,2
GO:0006182,cGMP biosynthetic process,2/2797,10/18215,0.468749900089419,0.99954570946608,0.955548477375914,g33613/g5369,2
GO:0008235,metalloexopeptidase activity,2/2797,10/18215,0.468749900089419,0.99954570946608,0.955548477375914,g16217/g22959,2
GO:0009408,response to heat,2/2797,10/18215,0.468749900089419,0.99954570946608,0.955548477375914,g25273/g15316,2
GO:0030010,establishment of cell polarity,2/2797,10/18215,0.468749900089419,0.99954570946608,0.955548477375914,g20622/g7802,2
GO:0031072,heat shock protein binding,2/2797,10/18215,0.468749900089419,0.99954570946608,0.955548477375914,g25273/g15316,2
GO:0042742,defense response to bacterium,2/2797,10/18215,0.468749900089419,0.99954570946608,0.955548477375914,g11748/g8800,2
GO:0043395,heparan sulfate proteoglycan binding,2/2797,10/18215,0.468749900089419,0.99954570946608,0.955548477375914,g27181/g22440,2
GO:0016459,myosin complex,14/2797,87/18215,0.469614965105024,0.99954570946608,0.955548477375914,g20127/g24956/g16129/g12656/g34374/g22899/g23415/g40892/g41290/g41934/g36708/g4701/g258/g10609,14
GO:0022857,transmembrane transporter activity,11/2797,68/18215,0.476599660127738,0.99954570946608,0.955548477375914,g16510/g16992/g11835/g12669/g12731/g35996/g27057/g33503/g9205/g6540/g6736,11
GO:0005813,centrosome,4/2797,23/18215,0.479716568995266,0.99954570946608,0.955548477375914,g40451/g41891/g37981/g32309,4
GO:0003779,actin binding,25/2797,159/18215,0.482487350236461,0.99954570946608,0.955548477375914,g19369/g20371/g39732/g17074/g17097/g11655/g34617/g35298/g36052/g32540/g33802/g23166/g4464/g13716/g18595/g9178/g10429/g10999/g5517/g5519/g5520/g31230/g31518/g29006/g1922,25
GO:0040007,growth,6/2797,36/18215,0.483401557664974,0.99954570946608,0.955548477375914,g20096/g26771/g4761/g10045/g10243/g30529,6
GO:0003774,motor activity,14/2797,88/18215,0.487856137778635,0.99954570946608,0.955548477375914,g20127/g24956/g16129/g12656/g34374/g22899/g23415/g40892/g41290/g41934/g36708/g4701/g258/g10609,14
