ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0005096,GTPase activator activity,15/2797,95/18215,0.4968422771063,0.99954570946608,0.955548477375914,g19362/g24758/g13243/g34438/g41934/g36887/g37187/g37190/g15327/g418/g8622/g8827/g9087/g32192/g1952,15
GO:0000145,exocyst,3/2797,17/18215,0.496972245044272,0.99954570946608,0.955548477375914,g17115/g26697/g28029,3
GO:0030334,regulation of cell migration,3/2797,17/18215,0.496972245044272,0.99954570946608,0.955548477375914,g14535/g7410/g1274,3
GO:0043066,negative regulation of apoptotic process,3/2797,17/18215,0.496972245044272,0.99954570946608,0.955548477375914,g38218/g14801/g357,3
GO:0035091,phosphatidylinositol binding,10/2797,63/18215,0.508036948274069,0.99954570946608,0.955548477375914,g19951/g21934/g24450/g16499/g34617/g34114/g36669/g6274/g6637/g30418,10
GO:0003682,chromatin binding,4/2797,24/18215,0.514835901511521,0.99954570946608,0.955548477375914,g19887/g13949/g10203/g6642,4
GO:0071805,potassium ion transmembrane transport,4/2797,24/18215,0.514835901511521,0.99954570946608,0.955548477375914,g7687/g18017/g18041/g8968,4
GO:0000775,chromosome, centromeric region,2/2797,11/18215,0.521358705302824,0.99954570946608,0.955548477375914,g35754/g3530,2
GO:0005319,lipid transporter activity,2/2797,11/18215,0.521358705302824,0.99954570946608,0.955548477375914,g35200/g26938,2
GO:0005496,steroid binding,2/2797,11/18215,0.521358705302824,0.99954570946608,0.955548477375914,g7138/g31721,2
GO:0005643,nuclear pore,2/2797,11/18215,0.521358705302824,0.99954570946608,0.955548477375914,g20997/g21777,2
GO:0006479,protein methylation,2/2797,11/18215,0.521358705302824,0.99954570946608,0.955548477375914,g23228/g4431,2
GO:0006839,mitochondrial transport,2/2797,11/18215,0.521358705302824,0.99954570946608,0.955548477375914,g6877/g3234,2
GO:0008299,isoprenoid biosynthetic process,2/2797,11/18215,0.521358705302824,0.99954570946608,0.955548477375914,g34092/g9471,2
GO:0008380,RNA splicing,2/2797,11/18215,0.521358705302824,0.99954570946608,0.955548477375914,g34972/g35168,2
GO:0009072,aromatic amino acid family metabolic process,2/2797,11/18215,0.521358705302824,0.99954570946608,0.955548477375914,g21243/g21244,2
GO:0016525,negative regulation of angiogenesis,2/2797,11/18215,0.521358705302824,0.99954570946608,0.955548477375914,g19710/g9087,2
GO:0030136,clathrin-coated vesicle,2/2797,11/18215,0.521358705302824,0.99954570946608,0.955548477375914,g10693/g29015,2
GO:0030414,peptidase inhibitor activity,2/2797,11/18215,0.521358705302824,0.99954570946608,0.955548477375914,g39737/g34278,2
GO:0043039,tRNA aminoacylation,2/2797,11/18215,0.521358705302824,0.99954570946608,0.955548477375914,g24140/g876,2
GO:0044237,cellular metabolic process,2/2797,11/18215,0.521358705302824,0.99954570946608,0.955548477375914,g24748/g39715,2
GO:0005234,extracellularly glutamate-gated ion channel activity,5/2797,31/18215,0.528239927779419,0.99954570946608,0.955548477375914,g26028/g11695/g37899/g13872/g5244,5
GO:0005507,copper ion binding,5/2797,31/18215,0.528239927779419,0.99954570946608,0.955548477375914,g13579/g23317/g3870/g1448/g9437,5
GO:0016055,Wnt signaling pathway,10/2797,64/18215,0.529313441629043,0.99954570946608,0.955548477375914,g19408/g19409/g34143/g41121/g37649/g9779/g5517/g5519/g5520/g31883,10
GO:0006520,cellular amino acid metabolic process,3/2797,18/18215,0.537386664411865,0.99954570946608,0.955548477375914,g35041/g18550/g359,3
GO:0007010,cytoskeleton organization,6/2797,38/18215,0.539160444316344,0.99954570946608,0.955548477375914,g17059/g35298/g35328/g4464/g17997/g418,6
GO:0005242,inward rectifier potassium channel activity,4/2797,25/18215,0.548809843544727,0.99954570946608,0.955548477375914,g13894/g14263/g8349/g843,4
GO:0006897,endocytosis,4/2797,25/18215,0.548809843544727,0.99954570946608,0.955548477375914,g16985/g40737/g15002/g6791,4
GO:0009116,nucleoside metabolic process,4/2797,25/18215,0.548809843544727,0.99954570946608,0.955548477375914,g15589/g37583/g30236/g2281,4
GO:0045944,positive regulation of transcription by RNA polymerase II,4/2797,25/18215,0.548809843544727,0.99954570946608,0.955548477375914,g21130/g26876/g10203/g6593,4
GO:0030036,actin cytoskeleton organization,9/2797,59/18215,0.564104465327327,0.99954570946608,0.955548477375914,g19369/g12627/g4464/g8717/g8975/g31230/g31518/g29006/g1922,9
GO:0004114,3',5'-cyclic-nucleotide phosphodiesterase activity,6/2797,39/18215,0.56604246838673,0.99954570946608,0.955548477375914,g27355/g40864/g37953/g3839/g14632/g9192,6
GO:0006352,DNA-templated transcription, initiation,6/2797,39/18215,0.56604246838673,0.99954570946608,0.955548477375914,g21058/g33169/g7541/g8064/g8744/g10498,6
GO:0004089,carbonate dehydratase activity,2/2797,12/18215,0.570343213514575,0.99954570946608,0.955548477375914,g39653/g16919,2
GO:0005730,nucleolus,2/2797,12/18215,0.570343213514575,0.99954570946608,0.955548477375914,g26339/g8859,2
GO:0006506,GPI anchor biosynthetic process,2/2797,12/18215,0.570343213514575,0.99954570946608,0.955548477375914,g17220/g733,2
GO:0006807,nitrogen compound metabolic process,2/2797,12/18215,0.570343213514575,0.99954570946608,0.955548477375914,g23420/g6272,2
GO:0006937,regulation of muscle contraction,2/2797,12/18215,0.570343213514575,0.99954570946608,0.955548477375914,g16256/g13701,2
GO:0008641,ubiquitin-like modifier activating enzyme activity,2/2797,12/18215,0.570343213514575,0.99954570946608,0.955548477375914,g19595/g39114,2
GO:0015035,protein disulfide oxidoreductase activity,2/2797,12/18215,0.570343213514575,0.99954570946608,0.955548477375914,g5941/g28662,2
GO:0016831,carboxy-lyase activity,2/2797,12/18215,0.570343213514575,0.99954570946608,0.955548477375914,g39462/g30223,2
GO:0019205,nucleobase-containing compound kinase activity,2/2797,12/18215,0.570343213514575,0.99954570946608,0.955548477375914,g11686/g5498,2
GO:0051087,chaperone binding,2/2797,12/18215,0.570343213514575,0.99954570946608,0.955548477375914,g20627/g27345,2
GO:0008083,growth factor activity,16/2797,106/18215,0.571342367449447,0.99954570946608,0.955548477375914,g20096/g24408/g24877/g16976/g11991/g26771/g34119/g36548/g4761/g7134/g7706/g10045/g10243/g31729/g30529/g2865,16
GO:0051082,unfolded protein binding,7/2797,46/18215,0.573130718335534,0.99954570946608,0.955548477375914,g21073/g25273/g38211/g15316/g7389/g10344/g30752,7
GO:0003887,DNA-directed DNA polymerase activity,3/2797,19/18215,0.575871921004099,0.99954570946608,0.955548477375914,g20045/g12290/g7037,3
GO:0005544,calcium-dependent phospholipid binding,3/2797,19/18215,0.575871921004099,0.99954570946608,0.955548477375914,g15882/g15966/g8301,3
GO:0005829,cytosol,3/2797,19/18215,0.575871921004099,0.99954570946608,0.955548477375914,g19595/g37981/g31837,3
GO:0006099,tricarboxylic acid cycle,3/2797,19/18215,0.575871921004099,0.99954570946608,0.955548477375914,g11728/g13921/g999,3
GO:0016042,lipid catabolic process,3/2797,19/18215,0.575871921004099,0.99954570946608,0.955548477375914,g33143/g10245/g28361,3
GO:0016477,cell migration,3/2797,19/18215,0.575871921004099,0.99954570946608,0.955548477375914,g21997/g35328/g418,3
GO:0030170,pyridoxal phosphate binding,8/2797,53/18215,0.57957041995292,0.99954570946608,0.955548477375914,g20473/g39462/g39742/g34809/g35906/g13831/g14863/g30223,8
GO:0006887,exocytosis,4/2797,26/18215,0.58148868715793,0.99954570946608,0.955548477375914,g20689/g16623/g17115/g26697,4
GO:0005882,intermediate filament,9/2797,61/18215,0.606410185492405,0.99954570946608,0.955548477375914,g24697/g13075/g34856/g35293/g26888/g40556/g11349/g5264/g2272,9
GO:0006338,chromatin remodeling,3/2797,20/18215,0.612280208923352,0.99954570946608,0.955548477375914,g16958/g11897/g41979,3
GO:0007219,Notch signaling pathway,3/2797,20/18215,0.612280208923352,0.99954570946608,0.955548477375914,g16137/g22633/g14663,3
GO:0030154,cell differentiation,3/2797,20/18215,0.612280208923352,0.99954570946608,0.955548477375914,g38825/g39045/g14663,3
GO:0043169,cation binding,3/2797,20/18215,0.612280208923352,0.99954570946608,0.955548477375914,g19861/g36534/g7030,3
GO:0051056,regulation of small GTPase mediated signal transduction,3/2797,20/18215,0.612280208923352,0.99954570946608,0.955548477375914,g19362/g24758/g34438,3
GO:0004298,threonine-type endopeptidase activity,4/2797,27/18215,0.61275749124399,0.99954570946608,0.955548477375914,g16494/g27688/g22788/g5567,4
GO:0005839,proteasome core complex,4/2797,27/18215,0.61275749124399,0.99954570946608,0.955548477375914,g16494/g27688/g22788/g5567,4
GO:0015078,proton transmembrane transporter activity,4/2797,27/18215,0.61275749124399,0.99954570946608,0.955548477375914,g13113/g22450/g4046/g31863,4
GO:0051603,proteolysis involved in cellular protein catabolic process,4/2797,27/18215,0.61275749124399,0.99954570946608,0.955548477375914,g16494/g27688/g22788/g5567,4
GO:0001518,voltage-gated sodium channel complex,2/2797,13/18215,0.61557571580101,0.99954570946608,0.955548477375914,g5266/g30521,2
GO:0001678,cellular glucose homeostasis,2/2797,13/18215,0.61557571580101,0.99954570946608,0.955548477375914,g23673/g5627,2
GO:0003993,acid phosphatase activity,2/2797,13/18215,0.61557571580101,0.99954570946608,0.955548477375914,g24623/g11293,2
GO:0004601,peroxidase activity,2/2797,13/18215,0.61557571580101,0.99954570946608,0.955548477375914,g19387/g9026,2
GO:0010181,FMN binding,2/2797,13/18215,0.61557571580101,0.99954570946608,0.955548477375914,g4932/g6604,2
GO:0030247,polysaccharide binding,2/2797,13/18215,0.61557571580101,0.99954570946608,0.955548477375914,g34989/g8713,2
GO:0031966,mitochondrial membrane,2/2797,13/18215,0.61557571580101,0.99954570946608,0.955548477375914,g6877/g3234,2
GO:0051015,actin filament binding,9/2797,62/18215,0.626773648636695,0.99954570946608,0.955548477375914,g25072/g38398/g12627/g10469/g10471/g10472/g10473/g31837/g28992,9
GO:0016616,oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor,6/2797,42/18215,0.641730392177906,0.99954570946608,0.955548477375914,g26077/g15929/g4530/g17444/g29647/g2711,6
GO:0004181,metallocarboxypeptidase activity,4/2797,28/18215,0.642532955493385,0.99954570946608,0.955548477375914,g21750/g41844/g587/g2440,4
GO:0019001,guanyl nucleotide binding,4/2797,28/18215,0.642532955493385,0.99954570946608,0.955548477375914,g20171/g16781/g41803/g30605,4
GO:0031683,G-protein beta/gamma-subunit complex binding,4/2797,28/18215,0.642532955493385,0.99954570946608,0.955548477375914,g20171/g16781/g41803/g30605,4
GO:0042981,regulation of apoptotic process,14/2797,97/18215,0.642714615619503,0.99954570946608,0.955548477375914,g21036/g21106/g38636/g39119/g13528/g34972/g35168/g27632/g27633/g33547/g23429/g40298/g28534/g2003,14
GO:0004197,cysteine-type endopeptidase activity,3/2797,21/18215,0.646521852979682,0.99954570946608,0.955548477375914,g38636/g27632/g27633,3
GO:0015629,actin cytoskeleton,3/2797,21/18215,0.646521852979682,0.99954570946608,0.955548477375914,g12627/g15357/g31837,3
GO:0016810,hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds,3/2797,21/18215,0.646521852979682,0.99954570946608,0.955548477375914,g23420/g14109/g6272,3
GO:0008152,metabolic process,54/2797,367/18215,0.65688254100588,0.99954570946608,0.955548477375914,g21244/g21451/g24196/g24737/g24945/g25225/g39742/g39857/g15523/g12213/g12852/g13496/g35041/g26725/g27192/g27871/g32962/g33143/g22337/g22720/g23230/g40315/g41437/g36628/g36630/g36652/g36735/g37768/g3775/g4334/g4530/g13831/g13921/g7880/g17747/g17977/g18723/g18941/g330/g546/g555/g999/g1236/g8628/g8742/g8845/g9251/g9466/g9471/g10204/g5825/g30020/g2148/g2153,54
GO:0016051,carbohydrate biosynthetic process,2/2797,14/18215,0.657053131815058,0.99954570946608,0.955548477375914,g21987/g13506,2
GO:0016772,transferase activity, transferring phosphorus-containing groups,2/2797,14/18215,0.657053131815058,0.99954570946608,0.955548477375914,g12002/g31400,2
GO:0031625,ubiquitin protein ligase binding,2/2797,14/18215,0.657053131815058,0.99954570946608,0.955548477375914,g13219/g36417,2
GO:0042803,protein homodimerization activity,2/2797,14/18215,0.657053131815058,0.99954570946608,0.955548477375914,g22843/g4441,2
GO:0046933,proton-transporting ATP synthase activity, rotational mechanism,2/2797,14/18215,0.657053131815058,0.99954570946608,0.955548477375914,g9017/g2829,2
GO:0051301,cell division,2/2797,14/18215,0.657053131815058,0.99954570946608,0.955548477375914,g25384/g8391,2
GO:0052689,carboxylic ester hydrolase activity,2/2797,14/18215,0.657053131815058,0.99954570946608,0.955548477375914,g3715/g30395,2
GO:0007275,multicellular organism development,14/2797,98/18215,0.658399161803679,0.99954570946608,0.955548477375914,g24185/g38825/g39045/g39509/g17168/g34143/g22536/g14663/g17438/g17723/g10412/g5228/g31883/g2611,14
GO:0016491,oxidoreductase activity,49/2797,334/18215,0.660132606656993,0.99954570946608,0.955548477375914,g19496/g19860/g21224/g21658/g25354/g26077/g38896/g39863/g15943/g17253/g12534/g13578/g34878/g35485/g26230/g26677/g32536/g32770/g32844/g32861/g22946/g22948/g23077/g23230/g40446/g41220/g41501/g37576/g37581/g4932/g14211/g14423/g7685/g8002/g17444/g18550/g546/g1236/g1241/g1493/g8806/g9200/g10563/g5579/g31446/g29516/g29989/g2401/g2856,49
GO:0005245,voltage-gated calcium channel activity,5/2797,36/18215,0.666879458716347,0.99954570946608,0.955548477375914,g21516/g24263/g39534/g15008/g15238,5
GO:0008146,sulfotransferase activity,10/2797,71/18215,0.666951619093507,0.99954570946608,0.955548477375914,g20138/g21939/g21987/g17104/g12154/g13506/g23792/g4607/g18389/g11082,10
GO:0005230,extracellular ligand-gated ion channel activity,11/2797,78/18215,0.668411826919051,0.99954570946608,0.955548477375914,g19152/g19170/g24590/g37535/g7116/g7117/g7692/g7694/g343/g31588/g2620,11
GO:0006821,chloride transport,4/2797,29/18215,0.670760102150548,0.99954570946608,0.955548477375914,g19152/g7117/g2594/g2924,4
GO:0004497,monooxygenase activity,3/2797,22/18215,0.678555975529674,0.99954570946608,0.955548477375914,g21243/g21244/g9437,3
GO:0030131,clathrin adaptor complex,3/2797,22/18215,0.678555975529674,0.99954570946608,0.955548477375914,g22622/g14894/g8066,3
GO:0008233,peptidase activity,9/2797,65/18215,0.684308587840312,0.99954570946608,0.955548477375914,g25786/g39509/g12036/g35371/g27835/g22749/g22878/g38006/g7991,9
GO:0050660,flavin adenine dinucleotide binding,7/2797,51/18215,0.685498208349783,0.99954570946608,0.955548477375914,g24945/g39863/g32536/g41501/g37956/g681/g6577,7
GO:0005891,voltage-gated calcium channel complex,5/2797,37/18215,0.691144875401443,0.99954570946608,0.955548477375914,g21516/g24263/g39534/g15008/g15238,5
GO:0003697,single-stranded DNA binding,2/2797,15/18215,0.694861768684435,0.99954570946608,0.955548477375914,g966/g27975,2
GO:0006259,DNA metabolic process,2/2797,15/18215,0.694861768684435,0.99954570946608,0.955548477375914,g966/g28042,2
GO:0019229,regulation of vasoconstriction,2/2797,15/18215,0.694861768684435,0.99954570946608,0.955548477375914,g5967/g31643,2
GO:0019901,protein kinase binding,2/2797,15/18215,0.694861768684435,0.99954570946608,0.955548477375914,g39125/g13265,2
GO:0008543,fibroblast growth factor receptor signaling pathway,4/2797,30/18215,0.697408905512215,0.99954570946608,0.955548477375914,g36548/g7134/g9764/g31729,4
GO:0019888,protein phosphatase regulator activity,3/2797,23/18215,0.708381886509836,0.99954570946608,0.955548477375914,g39732/g9851/g28353,3
GO:0051260,protein homooligomerization,10/2797,74/18215,0.718122613612533,0.99954570946608,0.955548477375914,g20949/g39428/g17261/g35153/g23311/g23850/g36405/g18888/g196/g814,10
GO:0004866,endopeptidase inhibitor activity,2/2797,16/18215,0.729149958498373,0.99954570946608,0.955548477375914,g19613/g28524,2
GO:0006366,transcription by RNA polymerase II,2/2797,16/18215,0.729149958498373,0.99954570946608,0.955548477375914,g15587/g18774,2
GO:0016887,ATPase activity,13/2797,96/18215,0.731108156961229,0.99954570946608,0.955548477375914,g20204/g21663/g24892/g15767/g40958/g41107/g36422/g37997/g3873/g5517/g5519/g5520/g2845,13
GO:0004175,endopeptidase activity,3/2797,24/18215,0.736031312938167,0.99954570946608,0.955548477375914,g16494/g27688/g5567,3
GO:0006310,DNA recombination,3/2797,24/18215,0.736031312938167,0.99954570946608,0.955548477375914,g24697/g15599/g2077,3
GO:0005520,insulin-like growth factor binding,4/2797,32/18215,0.745956379998612,0.99954570946608,0.955548477375914,g11698/g40617/g13790/g6312,4
GO:0009055,electron transfer activity,4/2797,32/18215,0.745956379998612,0.99954570946608,0.955548477375914,g21115/g18886/g5941/g2401,4
GO:0015031,protein transport,6/2797,47/18215,0.748606261164517,0.99954570946608,0.955548477375914,g38896/g22622/g41362/g41814/g14894/g29767,6
GO:0003746,translation elongation factor activity,2/2797,17/18215,0.76010698695892,0.99954570946608,0.955548477375914,g5457/g5461,2
GO:0004993,G protein-coupled serotonin receptor activity,2/2797,17/18215,0.76010698695892,0.99954570946608,0.955548477375914,g9636/g31008,2
GO:0005164,tumor necrosis factor receptor binding,2/2797,17/18215,0.76010698695892,0.99954570946608,0.955548477375914,g13491/g28996,2
GO:0005484,SNAP receptor activity,2/2797,17/18215,0.76010698695892,0.99954570946608,0.955548477375914,g25981/g10443,2
GO:0006414,translational elongation,2/2797,17/18215,0.76010698695892,0.99954570946608,0.955548477375914,g5457/g5461,2
GO:0006633,fatty acid biosynthetic process,2/2797,17/18215,0.76010698695892,0.99954570946608,0.955548477375914,g15943/g9200,2
GO:0006730,one-carbon metabolic process,2/2797,17/18215,0.76010698695892,0.99954570946608,0.955548477375914,g39653/g16919,2
GO:0007034,vacuolar transport,2/2797,17/18215,0.76010698695892,0.99954570946608,0.955548477375914,g26881/g30102,2
GO:0030286,dynein complex,2/2797,17/18215,0.76010698695892,0.99954570946608,0.955548477375914,g12290/g37997,2
GO:0061630,ubiquitin protein ligase activity,2/2797,17/18215,0.76010698695892,0.99954570946608,0.955548477375914,g20204/g7229,2
GO:0005743,mitochondrial inner membrane,3/2797,25/18215,0.761561513309999,0.99954570946608,0.955548477375914,g27253/g6877/g9407,3
GO:0006954,inflammatory response,3/2797,25/18215,0.761561513309999,0.99954570946608,0.955548477375914,g19710/g33547/g9026,3
GO:0042127,regulation of cell population proliferation,3/2797,25/18215,0.761561513309999,0.99954570946608,0.955548477375914,g13716/g10868/g6622,3
GO:0009190,cyclic nucleotide biosynthetic process,4/2797,33/18215,0.767890645274201,0.99954570946608,0.955548477375914,g24835/g32689/g33613/g5369,4
GO:0016849,phosphorus-oxygen lyase activity,4/2797,33/18215,0.767890645274201,0.99954570946608,0.955548477375914,g24835/g32689/g33613/g5369,4
GO:0005783,endoplasmic reticulum,9/2797,71/18215,0.781739700840888,0.99954570946608,0.955548477375914,g38252/g38253/g13219/g35659/g41926/g7035/g183/g8621/g30752,9
GO:0000723,telomere maintenance,3/2797,26/18215,0.785049273242878,0.99954570946608,0.955548477375914,g27397/g34002/g22843,3
GO:0008536,Ran GTPase binding,2/2797,18/18215,0.787947027277301,0.99954570946608,0.955548477375914,g27566/g9126,2
GO:0034314,Arp2/3 complex-mediated actin nucleation,2/2797,18/18215,0.787947027277301,0.99954570946608,0.955548477375914,g15357/g9178,2
GO:0007049,cell cycle,4/2797,34/18215,0.788311998764393,0.99954570946608,0.955548477375914,g19733/g33765/g23881/g8827,4
GO:0016773,phosphotransferase activity, alcohol group as acceptor,3/2797,27/18215,0.806585745992739,0.99954570946608,0.955548477375914,g16248/g36286/g36652,3
GO:0001558,regulation of cell growth,4/2797,35/18215,0.807268848036746,0.99954570946608,0.955548477375914,g11698/g40617/g13790/g6312,4
GO:0005201,extracellular matrix structural constituent,4/2797,35/18215,0.807268848036746,0.99954570946608,0.955548477375914,g24424/g4705/g9037/g1868,4
GO:0000724,double-strand break repair via homologous recombination,1/2797,10/18215,0.811290421874129,0.99954570946608,0.955548477375914,g15599,1
GO:0001609,G protein-coupled adenosine receptor activity,1/2797,10/18215,0.811290421874129,0.99954570946608,0.955548477375914,g34672,1
GO:0001973,G protein-coupled adenosine receptor signaling pathway,1/2797,10/18215,0.811290421874129,0.99954570946608,0.955548477375914,g34672,1
GO:0004016,adenylate cyclase activity,1/2797,10/18215,0.811290421874129,0.99954570946608,0.955548477375914,g32689,1
GO:0004180,carboxypeptidase activity,1/2797,10/18215,0.811290421874129,0.99954570946608,0.955548477375914,g587,1
GO:0005604,basement membrane,1/2797,10/18215,0.811290421874129,0.99954570946608,0.955548477375914,g26487,1
GO:0006024,glycosaminoglycan biosynthetic process,1/2797,10/18215,0.811290421874129,0.99954570946608,0.955548477375914,g5299,1
GO:0006171,cAMP biosynthetic process,1/2797,10/18215,0.811290421874129,0.99954570946608,0.955548477375914,g32689,1
